20170726,2550.0
20170424,1267.0
20171013,5585.7
20161119,751.4
20161019,628.9
20170307,1197.3
20171217,18827.3
20160905,606.8
20170121,939.7
20161210,766.9
20170507,1652.8
20170804,3112.0
20180222,9847.6
20161014,639.0
20160615,734.0
20160806,593.9
20170224,1184.9
20170730,2721.7
20160521,445.1
20170420,1248.9
20171017,5372.2
20171123,8090.0
20170303,1293.0
20171229,14020.7
20160728,657.5
20160909,621.9
20161030,700.0
20170503,1515.6
20180223,10370.0
20170808,3404.4
20161221,861.7
20161106,709.7
20160611,628.6
20160802,543.6
20170228,1195.0
20171129,10366.0
20170718,2348.3
20161006,613.4
20170416,1171.8
20171021,6070.0
20180113,14291.6
20161126,734.9
20160930,612.6
20170315,1247.7
20171225,15439.0
20160724,660.0
20160913,608.4
20171110,6704.1
20170531,2408.0
20170812,4005.0
20161023,651.2
20160607,573.8
20170108,891.6
20170216,1043.7
20171125,8795.0
20170722,2788.0
20180209,8972.6
20171025,5735.0
20180109,14169.0
20161021,631.9
20170311,1181.9
20170916,3725.8
20160720,664.9
20160917,607.5
20161208,769.2
20170527,2219.9
20161114,711.4
20170816,4304.1
20171206,14484.9
20161109,716.4
20160603,580.0
20170112,816.9
20170220,1093.5
20171121,8240.0
20180213,8878.0
20171029,6125.0
20180105,16875.0
20160829,575.4
20170606,2861.0
20170323,1008.0
20160716,669.4
20160921,598.3
20170413,1184.9
20170523,2244.4
20160622,595.0
20170820,4002.1
20161227,929.8
20171202,11168.5
20161129,734.5
20171117,7855.3
20161008,618.4
20170911,4198.7
20170907,4621.7
20180101,13482.5
20161223,911.8
20161203,765.7
20170319,1022.4
20170709,2512.0
20160925,601.3
20170409,1217.9
20170519,1993.0
20170225,1154.9
20170824,4320.0
20171214,17333.3
20161116,747.6
20160627,653.8
20170104,1127.9
20161101,726.4
20170630,2491.9
20160514,460.0
20180205,6090.0
20180129,10984.1
20160821,580.0
20170209,985.3
20170331,1086.3
20170713,2332.5
20160929,606.2
20170405,1127.6
20171002,4380.0
20180208,8015.0
20170828,4371.2
20171210,15145.8
20160713,655.9
20160623,674.0
20170124,899.8
20170626,2449.9
20170919,3916.9
20160510,455.2
20180125,11055.0
20160817,574.2
20170213,1005.3
20170327,1039.0
20170811,3761.8
20170701,2415.2
20170401,1080.2
20171006,4345.0
20160522,442.9
20160509,462.0
20161225,900.1
20171222,14503.0
20161130,742.5
20161229,952.1
20170128,924.3
20170514,1774.9
20171105,7316.7
20170617,2602.0
20170923,3646.3
20170909,4157.0
20180121,11435.0
20161112,694.0
20170201,984.6
20161219,790.5
20170705,2601.9
20160516,455.7
20170429,1366.6
20171010,4816.0
20160602,538.6
20170927,4246.0
20171218,18850.0
20160705,674.4
20160902,575.4
20170116,892.1
20171108,7383.6
20170510,1778.4
20170618,2557.0
20160805,579.0
20161128,730.1
20170801,2734.4
20180217,11068.9
20170915,3888.5
20180117,11005.7
20160809,584.6
20170205,1020.5
20170725,2451.0
20170425,1281.0
20171014,5795.0
20170306,1278.5
20171230,13059.9
20160701,680.6
20160906,610.6
20170120,920.4
20170506,1602.8
20160524,449.1
20170805,3199.5
20180221,10595.5
20160614,681.3
20170912,4020.8
20170602,2457.0
20161202,759.6
20170729,2625.6
20171130,9540.4
20170421,1246.0
20171018,5507.7
20180114,13630.0
20170302,1271.5
20171226,16203.5
20160729,657.4
20160910,623.0
20170502,1455.7
20170809,3310.7
20180201,9077.0
20161015,641.9
20160610,585.8
20160801,597.5
20161207,765.8
20170615,2436.8
20170717,2238.4
20160518,455.5
20170417,1197.4
20171022,5978.0
20180110,14754.5
20160727,657.0
20170314,1254.9
20160725,656.8
20170901,4750.0
20170530,2228.9
20160825,576.2
20171128,10599.5
20160604,577.9
20160606,587.1
20170111,780.0
20170217,1061.2
20171124,8324.9
20170721,2752.1
20170902,4660.0
20171026,5845.8
20180219,11575.0
20180106,16702.4
20170102,1018.8
20170310,1294.9
20161231,969.5
20160721,667.3
20161104,701.0
20171103,7191.0
20170414,1180.6
20170526,2296.7
20170817,4331.9
20171207,16670.0
20160812,588.4
20170115,839.1
20170628,2564.8
20170607,2799.8
20170906,4517.4
20171030,6135.3
20180102,15305.6
20160828,574.5
20170322,1032.8
20161127,731.0
20161025,658.0
20160922,596.7
20160525,450.6
20170410,1208.6
20170522,2143.6
20170821,4040.0
20170913,3875.9
20170926,3933.6
20170103,1048.4
20161212,779.1
20170603,2518.4
20170910,4184.1
20180130,9814.9
20160824,574.5
20170318,1005.3
20170708,2555.5
20160926,606.4
20160914,607.5
20170406,1182.0
20170518,1924.9
20160823,578.7
20171126,9731.5
20171215,18100.0
20160714,665.2
20160626,657.9
20170107,937.9
20161029,711.4
20161010,618.9
20171112,6241.0
20180204,7944.0
20180126,10770.9
20160820,583.9
20170210,1012.5
20170330,1056.8
20170712,2384.0
20161201,767.2
20161005,612.7
20170402,1143.7
20171003,4332.3
20161222,908.2
20170829,4624.1
20171211,16918.1
20160710,652.9
20160717,681.5
20170127,924.0
20171113,6570.0
20170513,1786.7
20170627,2487.2
20161107,708.6
20170918,3969.2
20180122,10317.0
20160816,580.6
20170214,1009.4
20170326,981.7
20161122,745.1
20170430,1418.9
20171007,4442.9
20161016,638.9
20171223,14568.1
20160706,650.1
20160618,774.0
20170131,977.9
20161211,771.1
20170509,1727.9
20170623,2706.9
20170802,2711.6
20170922,3712.9
20180118,11398.3
20180214,9739.9
20170202,991.9
20170704,2562.7
20170426,1318.1
20171011,4896.9
20170611,2963.2
20171219,16659.3
20160702,692.6
20160903,598.7
20170119,894.3
20161031,712.0
20170505,1586.9
20170619,2592.4
20170806,3232.9
20180216,10710.0
